ID,State,Date,Day_of_Week,Time_of_Day,Weather_Conditions,Road_Conditions,Light_Conditions,Type_of_Road,Type_of_Junction,Type_of_Accident,Vehicle_Type,Driver_Age_Group,Num_Vehicles_Involved,Num_Casualties,Speed_Limit,Distance_to_Nearest_Hospital,Distance_to_Nearest_Police_Station,Visibility,Road_Width,Road_Surface_Friction_Coefficient,Vehicle_Speed,Time_Taken_for_Emergency_Response
165973.0,Missouri,2025-08-13 00:00:00,Sunday,16:51:06,Rainy,Icy,Dusk,Urban,Intersection,Run-off-road,Car,Young Adult,1.0,2.0,49.0,4.94817943783909,3.880259621066938,536.7168974531096,8.45267532215818,0.1204976524785398,55.0,17.49854371
165974.0,Wisconsin,2025-08-14 00:00:00,Tuesday,14:27:56,Rainy,Snowy,Night,Freeway,Underpass,Side collision,Motorcycle,Adult,4.0,1.0,50.0,6.984006906169323,4.586224970365888,760.2168885282342,6.901824526812236,0.5313473899644373,60.0,17.49854371
165975.0,Montana,2025-08-15 00:00:00,Friday,21:46:44,Stormy,Dry,Dusk,Highway,Overpass,Cyclist involved,Motorcycle,Young Adult,1.0,0.0,67.0,3.488749312150375,7.893634064069214,652.3187286072063,7.308470215476593,0.188364904884513,10.0,8.356445276791636
165976.0,Arkansas,2025-08-16 00:00:00,Tuesday,04:43:50,Sunny,Icy,Dusk,Rural,Underpass,Side collision,Truck,Senior,4.0,0.0,61.0,9.497488249373227,7.66286519843777,900.2267101858123,9.406080690133315,0.7348733077895604,39.0,7.701885838382928
165977.0,Missouri,2025-08-17 00:00:00,Thursday,14:42:18,Snowy,Dry,Daylight,Rural,Roundabout,Rollover,Pedestrian,Young Adult,4.0,0.0,31.0,4.414622008979332,0.9078229671194994,637.7098273264286,9.909837399782601,0.243286759986469,49.0,25.0720374352038
165978.0,Idaho,2025-08-18 00:00:00,Monday,12:10:40,Rainy,Icy,Daylight,Street,Crossroads,Head-on collision,Pedestrian,Young Adult,3.0,1.0,60.0,2.100370558217886,3.367200390861163,739.2643712373318,8.118780315804358,0.3028091243799216,49.0,19.64987261385078
165979.0,Vermont,2025-08-19 00:00:00,Friday,12:23:46,Rainy,Icy,Night,Urban,Crossroads,Pedestrian involved,Car,Young Adult,4.0,0.0,55.0,0.3212986750248897,1.903566755816789,117.4603743520325,6.747459357214578,0.1023650655603373,28.0,11.93773843409967
165980.0,Oklahoma,2025-08-20 00:00:00,Tuesday,09:26:35,Stormy,Wet,Dawn,Urban,Crossroads,Pedestrian involved,Bicycle,Young Adult,2.0,0.0,35.0,6.452065958276639,5.52869832870335,445.4043712952325,6.537440034,0.2001116592045618,82.0,25.94547159841175
165981.0,Indiana,2025-08-21 00:00:00,Friday,22:24:39,Snowy,Dry,Dawn,Rural,Intersection,Rear-end collision,Motorcycle,Adult,2.0,1.0,50.0,2.61048779312519,8.3338879458571,844.7812198094431,5.818103395789464,0.769563381449197,95.0,11.46719705674609
165982.0,Maryland,2025-08-22 00:00:00,Monday,02:54:04,Foggy,Dry,Daylight,Highway,Underpass,Cyclist involved,Car,Teenager,5.0,3.0,36.0,3.321643008712918,5.849241464405856,289.873331715756,8.641657485402867,0.9801833038021595,96.0,9.219556509230056
165983.0,North Dakota,2025-08-23 00:00:00,Saturday,04:04:32,Rainy,Icy,Dusk,Freeway,Roundabout,Cyclist involved,Motorcycle,Senior,4.0,2.0,32.0,8.578630328561273,2.3977006840375,813.5514605781896,6.537440034,0.8723549379327328,42.0,11.37423435925794
165984.0,Mississippi,2025-08-24 00:00:00,Thursday,18:53:21,Rainy,Muddy,Daylight,Highway,Overpass,Pedestrian involved,Truck,Adult,5.0,3.0,47.0,8.288379458098039,5.873303737076991,881.1776702869321,3.72266879728779,0.6501464614236301,50.0,7.316659042455435
165985.0,Mississippi,2025-08-25 00:00:00,Sunday,01:22:17,Snowy,Snowy,Dusk,Highway,Intersection,Cyclist involved,Bicycle,Young Adult,3.0,0.0,70.0,9.349842397554252,8.85142048220955,764.0504133308366,7.873933229813479,0.9760643351182865,97.0,11.59267718832854
165986.0,Utah,2025-08-26 00:00:00,Wednesday,17:43:48,Rainy,Muddy,Daylight,Highway,Underpass,Run-off-road,Pedestrian,Young Adult,3.0,0.0,59.0,9.782848947813468,7.05113341981247,734.9047560610645,6.508140994546092,0.8229960082561034,34.0,14.00576260442881
165987.0,New Jersey,2025-08-27 00:00:00,Sunday,22:38:10,Foggy,Snowy,Night,Street,Intersection,Head-on collision,Motorcycle,Senior,2.0,2.0,63.0,3.451897183394824,3.898439264892291,693.9725935082158,4.761278814112258,0.8964896641913369,20.0,8.32194880646404
165988.0,West Virginia,2025-08-28 00:00:00,Tuesday,04:13:46,Sunny,Snowy,Daylight,Freeway,Roundabout,Side collision,Motorcycle,Young Adult,4.0,0.0,50.0,2.595169332147849,1.623524615434666,997.0220119611579,3.842999183938304,0.3098323546382821,85.0,25.99157733920526
165989.0,Alaska,2025-08-29 00:00:00,Friday,11:20:58,Foggy,Wet,Night,Freeway,Underpass,Pedestrian involved,Motorcycle,Adult,1.0,1.0,52.0,2.929623478716859,9.757570103291519,867.016471393958,8.300407421653631,0.585207545698366,69.0,23.4349742909691
165990.0,Kansas,2025-08-30 00:00:00,Friday,21:00:22,Rainy,Muddy,Daylight,Rural,Underpass,Cyclist involved,Bicycle,Young Adult,5.0,1.0,34.0,1.382131801607911,6.581011043791918,791.1197013693553,8.90523874374733,0.7540214467537003,18.0,16.20339646557566
165991.0,Delaware,2025-08-31 00:00:00,Saturday,16:10:35,Sunny,Wet,Daylight,Urban,Roundabout,Pedestrian involved,Bicycle,Adult,1.0,2.0,50.0,4.928277033298536,4.374507274744552,689.7643307824811,3.047433700732401,0.8562269383256045,22.0,6.70472251814961
165992.0,Rhode Island,2025-09-01 00:00:00,Friday,13:03:09,Snowy,Wet,Night,Urban,T-Junction,Pedestrian involved,Motorcycle,Adult,4.0,1.0,32.0,1.354108653510968,5.043500151046175,493.7395460337576,9.809837332895311,0.4903390460883736,49.0,21.31877755657988
165993.0,North Dakota,2025-09-02 00:00:00,Sunday,16:59:33,Snowy,Snowy,Daylight,Urban,Underpass,Side collision,Bicycle,Senior,1.0,0.0,62.0,6.358736640901599,5.115075760900267,891.8040502441112,4.68654710864045,0.2586337178075586,65.0,23.12096731748366
165994.0,Delaware,2025-09-03 00:00:00,Friday,08:13:44,Snowy,Snowy,Night,Freeway,Intersection,Pedestrian involved,Motorcycle,Teenager,2.0,0.0,52.0,3.520475927029339,1.329564013894694,683.7971295371225,8.34098457372004,0.5069268657918115,36.0,17.49854371
165995.0,Delaware,2025-09-04 00:00:00,Monday,10:45:46,Foggy,Dry,Daylight,Rural,Roundabout,Side collision,Car,Teenager,4.0,2.0,49.0,4.638397344135086,1.749979640735002,677.1138713470742,6.713076485702175,0.5410153824696182,49.0,8.953754372453202
165996.0,Nebraska,2025-09-05 00:00:00,Friday,22:59:03,Rainy,Wet,Night,Street,Underpass,Pedestrian involved,Motorcycle,Teenager,4.0,3.0,46.0,6.269885390821182,7.54931195328556,723.9655520542535,7.506850834524524,0.8205871362313739,65.0,17.49854371
165997.0,Hawaii,2025-09-06 00:00:00,Tuesday,21:10:44,Rainy,Icy,Dawn,Street,T-Junction,Run-off-road,Bicycle,Young Adult,1.0,0.0,31.0,7.398824253709139,4.682058716262823,160.3976646908039,6.844171609768504,0.9904202251193752,66.0,5.955877915375095
165998.0,North Dakota,2025-09-07 00:00:00,Wednesday,02:28:01,Sunny,Muddy,Night,Freeway,T-Junction,Rollover,Motorcycle,Senior,2.0,3.0,46.0,4.300288410795384,9.91640508418205,170.560252702322,9.901090524489598,0.9814359879626017,16.0,5.440745321214711
165999.0,Pennsylvania,2025-09-08 00:00:00,Sunday,03:55:32,Snowy,Snowy,Dusk,Rural,Roundabout,Rollover,Motorcycle,Adult,5.0,3.0,50.0,2.833067171257409,9.014964018410543,357.5343694069648,6.537440034,0.5792385600130293,13.0,24.76101461288202
166000.0,Montana,2025-09-09 00:00:00,Monday,13:13:41,Stormy,Muddy,Daylight,Rural,Underpass,Pedestrian involved,Pedestrian,Teenager,2.0,3.0,60.0,7.663051067815799,4.422926076786744,152.2595359553916,6.587029325070874,0.7647834677943375,49.0,11.39792174108787
166001.0,Hawaii,2025-09-10 00:00:00,Thursday,05:40:09,Sunny,Wet,Dawn,Highway,Overpass,Head-on collision,Motorcycle,Adult,4.0,3.0,34.0,6.092829815252911,7.41772801384799,155.9249095298935,9.664850478810084,0.4600526330424061,5.0,29.31690688057801
166002.0,North Dakota,2025-09-11 00:00:00,Wednesday,11:13:51,Stormy,Snowy,Night,Urban,Intersection,Rollover,Motorcycle,Adult,4.0,2.0,32.0,7.900298197090275,0.5066418993838655,800.3843606095177,8.903006618526268,0.7124085930208486,83.0,17.49854371
166003.0,Nebraska,2025-09-12 00:00:00,Wednesday,14:13:54,Foggy,Wet,Dawn,Rural,T-Junction,Cyclist involved,Truck,Adult,1.0,1.0,32.0,6.032233033772839,0.3387917436678582,917.9635136054059,6.348127340314633,0.5971132077138087,47.0,18.31849250524897
166004.0,Illinois,2025-09-13 00:00:00,Thursday,09:31:12,Foggy,Dry,Daylight,Street,Underpass,Head-on collision,Motorcycle,Young Adult,5.0,2.0,40.0,8.50397233721897,8.795903927949203,638.0706146093564,6.947798160306611,0.646211454303975,49.0,12.48519657399703
166005.0,Wyoming,2025-09-14 00:00:00,Sunday,18:51:41,Sunny,Dry,Dawn,Rural,Underpass,Rollover,Truck,Young Adult,3.0,0.0,63.0,5.721643885394369,9.109397107538761,548.9908321144181,8.406323742104728,0.6106998424087616,13.0,8.3921250841376
166006.0,Oregon,2025-09-15 00:00:00,Monday,15:01:52,Sunny,Muddy,Daylight,Street,Intersection,Rollover,Truck,Teenager,5.0,0.0,47.0,6.679803151455127,9.227179471769817,225.871270080364,8.583674485374544,0.5039920937672903,95.0,18.67169501491285
166007.0,Missouri,2025-09-16 00:00:00,Tuesday,20:07:04,Rainy,Wet,Daylight,Freeway,T-Junction,Pedestrian involved,Pedestrian,Teenager,5.0,0.0,61.0,5.741989342668361,3.3835586683525,864.4432241560361,5.998356428557746,0.3853901608465014,2.0,27.48265084429217
166008.0,New Mexico,2025-09-17 00:00:00,Friday,16:57:00,Stormy,Dry,Night,Highway,T-Junction,Cyclist involved,Car,Young Adult,2.0,1.0,70.0,1.506345864598834,5.633961539536252,751.4160321905777,6.936481614861156,0.3205255923912786,86.0,7.011194533213207
166009.0,New Mexico,2025-09-18 00:00:00,Sunday,21:40:16,Rainy,Wet,Night,Freeway,T-Junction,Head-on collision,Bicycle,Senior,4.0,1.0,39.0,4.973011457906693,6.918007667811608,234.841162360893,9.138544140491257,0.4266177673856412,39.0,22.35620401717274
166010.0,Rhode Island,2025-09-19 00:00:00,Friday,15:40:48,Stormy,Snowy,Daylight,Highway,Overpass,Cyclist involved,Bicycle,Teenager,4.0,0.0,41.0,9.733721480041671,4.149645942769392,701.7680331106753,5.25910997697931,0.6026755788035286,82.0,29.44103916972504
166011.0,New Mexico,2025-09-20 00:00:00,Sunday,03:04:43,Foggy,Muddy,Night,Freeway,Underpass,Cyclist involved,Pedestrian,Adult,1.0,0.0,68.0,6.072600868913096,1.540267309249802,339.6395695886727,8.888910694591157,0.1877597819052762,49.0,19.5212857978653
166012.0,South Carolina,2025-09-21 00:00:00,Sunday,21:10:04,Sunny,Wet,Night,Street,Crossroads,Pedestrian involved,Pedestrian,Adult,4.0,0.0,49.0,6.27342383382438,0.7592551423700759,733.8317426468365,5.295576858143053,0.5015372295367324,16.0,23.15804281444274
166013.0,Washington,2025-09-22 00:00:00,Thursday,00:06:58,Sunny,Snowy,Dusk,Rural,Underpass,Rear-end collision,Bicycle,Young Adult,1.0,1.0,41.0,8.910106738346524,2.815536005775735,528.1173221700981,7.376320717449217,0.3711698065840245,48.0,25.23823566450971
166014.0,Minnesota,2025-09-23 00:00:00,Monday,12:07:18,Snowy,Snowy,Daylight,Urban,Intersection,Cyclist involved,Motorcycle,Senior,1.0,1.0,37.0,0.9112438879288105,9.895068566561322,115.1439259521951,6.67571544590254,0.8599782422276897,49.0,12.44177129068805
166015.0,Tennessee,2025-09-24 00:00:00,Monday,02:47:08,Foggy,Dry,Dusk,Rural,Overpass,Pedestrian involved,Bicycle,Teenager,5.0,2.0,59.0,8.465110102537906,7.180487222713355,758.7531046045474,5.834963666722704,0.1073127471238575,60.0,25.15767400999498
166016.0,Montana,2025-09-25 00:00:00,Friday,22:12:23,Stormy,Wet,Daylight,Urban,Overpass,Head-on collision,Truck,Senior,1.0,3.0,42.0,1.09590357280747,7.693781468370636,904.7881060344224,8.67462551202993,0.6462904568077453,55.0,26.36275755849487
166017.0,Tennessee,2025-09-26 00:00:00,Wednesday,14:55:52,Foggy,Wet,Daylight,Highway,Underpass,Run-off-road,Car,Adult,3.0,0.0,31.0,2.111928221502816,7.75374178416093,138.2249819053627,9.23143360540438,0.2359420443260007,3.0,12.08081119285229
166018.0,New Hampshire,2025-09-27 00:00:00,Thursday,06:38:16,Snowy,Snowy,Dusk,Freeway,Crossroads,Rear-end collision,Truck,Senior,1.0,0.0,35.0,6.768336670826402,9.16713996259532,671.9912931395223,5.508199610526239,0.901430845890789,27.0,24.18219319947232
166019.0,Nebraska,2025-09-28 00:00:00,Friday,08:24:46,Sunny,Snowy,Dusk,Street,Crossroads,Head-on collision,Pedestrian,Young Adult,4.0,3.0,59.0,7.776471875433526,6.299920768271165,188.4053326183617,6.537440034,0.228510594238148,81.0,15.91642287150369
166020.0,Alabama,2025-09-29 00:00:00,Saturday,08:21:39,Foggy,Icy,Daylight,Highway,Underpass,Cyclist involved,Bicycle,Adult,3.0,0.0,46.0,7.689142966402796,1.562382438670532,116.8691966597114,4.900611711331928,0.1736987587930821,9.0,6.497880786531693
166021.0,Nebraska,2025-09-30 00:00:00,Friday,21:17:16,Stormy,Snowy,Dusk,Street,Crossroads,Rollover,Bicycle,Senior,4.0,2.0,46.0,5.710405449656974,8.497071348036688,175.5763983555563,9.58837049397906,0.5057143759032634,96.0,5.889129914556374
166022.0,Minnesota,2025-10-01 00:00:00,Friday,03:58:15,Sunny,Wet,Dawn,Freeway,Overpass,Side collision,Bicycle,Teenager,4.0,2.0,36.0,4.774923547262136,7.959814308739248,778.1864266610435,6.511556177756805,0.3944897200954811,69.0,26.57138896733514
166023.0,New Hampshire,2025-10-02 00:00:00,Saturday,13:44:12,Sunny,Wet,Dawn,Freeway,Underpass,Pedestrian involved,Pedestrian,Adult,2.0,1.0,37.0,1.168724888857145,0.8263173725882424,913.3109035378783,4.709561356663478,0.4641918437229294,57.0,5.671562334493841
166024.0,Arizona,2025-10-03 00:00:00,Thursday,20:47:21,Rainy,Dry,Daylight,Rural,Intersection,Side collision,Motorcycle,Teenager,2.0,0.0,42.0,9.791760918373217,7.712884653180537,426.2068561715515,6.537440034,0.9779801435598099,27.0,18.17899831808757
166025.0,Maryland,2025-10-04 00:00:00,Saturday,02:00:12,Stormy,Wet,Daylight,Urban,Intersection,Head-on collision,Car,Teenager,4.0,1.0,41.0,1.450045166167783,0.4431367260854279,330.7129984731956,6.537440034,0.7629589027638085,76.0,25.35323957349893
166026.0,Massachusetts,2025-10-05 00:00:00,Thursday,23:59:56,Snowy,Snowy,Dusk,Highway,Underpass,Pedestrian involved,Truck,Teenager,1.0,0.0,60.0,6.468271031617095,5.082177169170662,985.3542797137789,6.537440034,0.1682620161464349,23.0,28.29404987400497
166027.0,Colorado,2025-10-06 00:00:00,Monday,02:20:54,Rainy,Wet,Dusk,Rural,Crossroads,Pedestrian involved,Car,Adult,5.0,1.0,50.0,6.582535317692105,4.567477233016263,207.2743479064397,3.223356705526147,0.6956672288310101,89.0,12.53280478997651
166028.0,Tennessee,2025-10-07 00:00:00,Sunday,02:16:18,Rainy,Dry,Daylight,Urban,T-Junction,Pedestrian involved,Pedestrian,Adult,3.0,0.0,54.0,4.095825598953846,4.560734074762165,287.8352944241864,6.537440034,0.3164285658448973,51.0,28.8671656732546
166029.0,Illinois,2025-10-08 00:00:00,Saturday,06:53:52,Stormy,Muddy,Daylight,Rural,Overpass,Rollover,Car,Young Adult,2.0,0.0,50.0,8.362690471746713,7.921907468978922,353.1035499971245,4.690265969915082,0.7548672644107333,54.0,18.24324483080612
166030.0,Massachusetts,2025-10-09 00:00:00,Wednesday,00:28:17,Snowy,Dry,Daylight,Street,Underpass,Pedestrian involved,Truck,Adult,2.0,1.0,33.0,5.755987333961495,8.83401112797989,100.3893654071409,4.270064927388368,0.7642017812483595,20.0,15.5228234126962
166031.0,Massachusetts,2025-10-10 00:00:00,Sunday,10:00:06,Stormy,Icy,Night,Street,Roundabout,Rear-end collision,Truck,Adult,4.0,3.0,68.0,4.31164861924376,0.6402035430658547,978.8260946063198,6.187764360477811,0.5597184737418401,49.0,6.621959164656683
166032.0,Vermont,2025-10-11 00:00:00,Monday,10:06:03,Sunny,Dry,Dusk,Highway,Crossroads,Rollover,Bicycle,Young Adult,4.0,0.0,33.0,2.459991218004348,5.923516436030287,205.956762242836,9.983081209340167,0.7852335906584882,57.0,8.20189684937015
166033.0,Virginia,2025-10-12 00:00:00,Tuesday,11:57:08,Stormy,Dry,Daylight,Urban,Intersection,Cyclist involved,Truck,Adult,4.0,0.0,30.0,8.12729933295229,8.62802168860594,963.7806169585857,7.713104071397924,0.3281586552347802,75.0,13.94395816020264
166034.0,Arizona,2025-10-13 00:00:00,Monday,11:17:31,Foggy,Muddy,Daylight,Urban,Underpass,Cyclist involved,Motorcycle,Young Adult,2.0,2.0,50.0,1.220016039027563,1.831891058261972,952.382276585387,5.185938784412433,0.6340033074903534,97.0,14.72444361612842
166035.0,Iowa,2025-10-14 00:00:00,Monday,05:48:54,Foggy,Dry,Dawn,Highway,Intersection,Side collision,Car,Senior,4.0,2.0,53.0,4.572178911654511,5.028900076560248,167.2792838828349,6.537440034,0.7466921379753161,34.0,15.85627432267698
166036.0,Idaho,2025-10-15 00:00:00,Monday,22:15:37,Foggy,Dry,Dawn,Rural,Crossroads,Pedestrian involved,Car,Senior,1.0,1.0,65.0,6.492081196837635,7.159521229283276,680.8175951641473,5.360995812508354,0.6141025885182171,17.0,28.47809025607702
166037.0,Arkansas,2025-10-16 00:00:00,Thursday,13:09:28,Rainy,Snowy,Night,Urban,Overpass,Rear-end collision,Car,Adult,3.0,0.0,50.0,9.90717974666567,3.367429549273167,210.2599482256968,6.985933058768905,0.2455284884794987,49.0,26.99365389762901
166038.0,Kentucky,2025-10-17 00:00:00,Friday,18:17:04,Foggy,Dry,Daylight,Freeway,Underpass,Head-on collision,Pedestrian,Young Adult,3.0,3.0,69.0,3.640261824675775,9.827825182679863,367.6825964037267,8.373030324031047,0.4513509815312656,62.0,9.891273374850819
166039.0,South Dakota,2025-10-18 00:00:00,Sunday,04:06:48,Stormy,Icy,Dusk,Urban,Intersection,Side collision,Motorcycle,Teenager,5.0,3.0,50.0,6.761154755663834,6.348412442743829,354.0477983215177,7.797420231579736,0.8588072040497267,25.0,23.82904218818114
166040.0,Maryland,2025-10-19 00:00:00,Saturday,11:16:51,Foggy,Snowy,Dawn,Urban,Overpass,Run-off-road,Truck,Teenager,2.0,2.0,59.0,8.430527288238446,1.411483762189489,494.9411196031818,8.272086305234563,0.1640125625668077,49.0,22.68654812765302
166041.0,Mississippi,2025-10-20 00:00:00,Saturday,16:27:34,Stormy,Wet,Night,Street,Underpass,Rollover,Pedestrian,Young Adult,2.0,3.0,62.0,0.7645349352469858,7.900275515769788,450.7149475127319,4.057197989378169,0.1693250287664197,49.0,8.857404172074325
166042.0,Minnesota,2025-10-21 00:00:00,Tuesday,22:25:21,Stormy,Muddy,Dawn,Rural,Underpass,Rollover,Truck,Young Adult,5.0,1.0,46.0,5.168736438659079,5.860851842964834,872.8344773743472,7.094670170843005,0.2933035596224401,58.0,18.09853917321192
166043.0,Montana,2025-10-22 00:00:00,Thursday,21:02:08,Rainy,Muddy,Dawn,Urban,Underpass,Rear-end collision,Truck,Teenager,1.0,1.0,56.0,8.276479803392698,3.551435106468579,485.6325536119303,6.537440034,0.7751359945574103,98.0,12.85835335730861
166044.0,Montana,2025-10-23 00:00:00,Sunday,03:04:35,Rainy,Dry,Daylight,Rural,Underpass,Run-off-road,Motorcycle,Adult,3.0,0.0,67.0,5.320729035044928,3.506857169510032,909.9258340575449,6.888849636048312,0.9954814773243613,99.0,14.60181954522997
166045.0,Virginia,2025-10-24 00:00:00,Tuesday,00:38:47,Stormy,Muddy,Daylight,Rural,Overpass,Run-off-road,Truck,Young Adult,1.0,1.0,50.0,5.707562459821711,1.539150731920657,689.2584995921054,3.466242183982394,0.8917301730431628,40.0,14.9215563625614
166046.0,Maine,2025-10-25 00:00:00,Sunday,10:48:59,Snowy,Icy,Dawn,Rural,Underpass,Run-off-road,Motorcycle,Teenager,1.0,1.0,38.0,6.033478286611207,2.761000536353392,191.0068036262681,3.238241138700642,0.7131776816366607,24.0,23.63952933338112
166047.0,Nebraska,2025-10-26 00:00:00,Monday,11:22:16,Rainy,Snowy,Night,Street,Underpass,Rear-end collision,Motorcycle,Senior,3.0,0.0,30.0,3.790419316523842,7.835681523995597,203.3101600711521,6.537440034,0.7075424391704707,49.0,10.1423066773298
166048.0,Maryland,2025-10-27 00:00:00,Sunday,08:38:38,Foggy,Dry,Dawn,Rural,Underpass,Cyclist involved,Truck,Senior,4.0,2.0,59.0,5.924417053967447,1.494747883617971,224.3378612114411,4.393611673659078,0.2148945879675636,66.0,13.27816380660747
166049.0,Georgia,2025-10-28 00:00:00,Friday,07:26:45,Foggy,Dry,Dusk,Urban,Intersection,Cyclist involved,Truck,Young Adult,2.0,0.0,49.0,0.3442681162994637,7.828559881973212,591.0722042808723,9.074415313821035,0.3745776240332749,36.0,21.54935381366033
166050.0,South Carolina,2025-10-29 00:00:00,Saturday,23:54:29,Stormy,Dry,Dawn,Highway,T-Junction,Cyclist involved,Truck,Senior,1.0,1.0,61.0,8.251660106239209,8.092584277093234,384.9842223952656,8.034913149269608,0.61338797422155,31.0,25.74472111165953
166051.0,Hawaii,2025-10-30 00:00:00,Tuesday,09:39:36,Stormy,Dry,Night,Urban,Roundabout,Rear-end collision,Pedestrian,Senior,2.0,2.0,41.0,8.54276311967532,1.756429797256406,527.5678497265312,3.248173187913638,0.78009237513743,41.0,17.96586898110822
166052.0,Alaska,2025-10-31 00:00:00,Thursday,22:24:07,Snowy,Dry,Dusk,Freeway,Underpass,Side collision,Car,Senior,2.0,2.0,50.0,5.013872434192079,3.072871981972205,435.1925556517096,8.688863256072226,0.7124259020619174,72.0,14.30306316906186
166053.0,Pennsylvania,2025-11-01 00:00:00,Thursday,19:35:14,Stormy,Wet,Dawn,Urban,T-Junction,Cyclist involved,Pedestrian,Teenager,2.0,3.0,59.0,5.366589692594506,8.84323314116419,290.5028481223761,8.958598414876572,0.242534387001585,39.0,29.64646374109254
166054.0,Maryland,2025-11-02 00:00:00,Monday,04:25:59,Stormy,Snowy,Dusk,Freeway,Underpass,Head-on collision,Motorcycle,Senior,3.0,0.0,33.0,4.892104686700804,5.656188741308814,708.3555886358823,8.491639929023432,0.264263960061433,87.0,10.42222308605185
166055.0,Oklahoma,2025-11-03 00:00:00,Monday,23:56:16,Rainy,Snowy,Daylight,Rural,Crossroads,Rollover,Pedestrian,Senior,2.0,3.0,50.0,4.515847713999267,7.477040481336181,889.253385408083,5.523247148891278,0.3096301617468671,33.0,18.0885758680778
